,playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties,Unnamed: 0
391,8475361,2016,Jonas Gustavsson,EDM,G,all,7,19738.0,11.91,17.0,272.0,9.51,10.0,31.0,32.0,136.95,139.0,5.49,4.0,80.69,57.0,58.44,73.0,11.66,146.0,42.0,8.0,4.74,5.02,2.15,9.0,5.0,3.0,76.0,0.0,0.0,
392,8477424,2016,Juuse Saros,NSH,G,all,21,71995.0,54.56,47.0,1159.0,43.08,39.0,147.84,172.0,635.26,614.0,19.38,40.0,359.02,265.0,261.27,344.0,52.59,677.0,162.0,47.0,18.96,19.7,15.91,15.0,20.0,12.0,273.0,0.0,0.0,
393,8470320,2016,Cam Ward,CAR,G,all,61,217075.0,149.12,162.0,3146.0,115.58,149.0,397.03,309.0,1719.22,1711.0,58.73,58.0,957.68,750.0,712.36,956.0,143.8,1803.0,457.0,128.0,53.32,55.75,40.05,55.0,66.0,41.0,758.0,6.0,3.0,
394,8476986,2016,Marek Langhamer,ARI,G,all,1,931.0,0.89,1.0,18.0,0.47,1.0,1.38,2.0,6.99,8.0,0.09,0.0,3.99,3.0,4.03,4.0,0.88,8.0,2.0,1.0,0.06,0.21,0.62,0.0,1.0,0.0,7.0,0.0,0.0,
395,8477968,2016,Alex Nedeljkovic,CAR,G,all,1,1797.0,1.17,0.0,27.0,1.01,0.0,3.65,1.0,16.67,17.0,0.4,0.0,10.03,8.0,6.66,13.0,1.15,20.0,2.0,1.0,0.72,0.2,0.25,0.0,0.0,0.0,4.0,2.0,1.0,
396,8475683,2016,Sergei Bobrovsky,CBJ,G,all,63,222424.0,160.04,127.0,3452.0,128.63,145.0,430.59,438.0,1861.97,1854.0,57.28,124.0,1032.72,766.0,747.77,929.0,154.46,1907.0,508.0,146.0,53.5,61.86,44.69,43.0,45.0,39.0,891.0,8.0,4.0,
397,8471774,2016,Alex Stalock,MIN,G,all,2,7135.0,4.16,3.0,99.0,3.62,3.0,12.92,22.0,53.21,54.0,1.72,4.0,30.58,18.0,23.02,28.0,4.07,55.0,17.0,4.0,1.22,2.01,0.93,1.0,1.0,1.0,23.0,0.0,0.0,
398,8473607,2016,Michal Neuvirth,PHI,G,all,28,81818.0,53.16,64.0,1189.0,39.98,40.0,136.39,158.0,594.68,586.0,24.12,31.0,323.45,234.0,245.83,301.0,51.79,606.0,165.0,47.0,18.7,19.51,14.95,24.0,24.0,16.0,371.0,2.0,1.0,
399,8470147,2019,Curtis McElhinney,T.B,G,all,18,64921.0,51.92,53.0,1000.0,38.59,38.0,125.15,123.0,551.04,552.0,17.96,20.0,309.22,225.0,221.53,300.0,49.84,562.0,157.0,46.0,17.48,18.77,15.67,19.0,15.0,19.0,235.0,0.0,0.0,
400,8474596,2019,Jake Allen,STL,G,all,24,78105.0,53.19,49.0,1107.0,42.03,45.0,138.35,154.0,603.33,631.0,19.96,19.0,338.17,267.0,246.48,308.0,51.3,617.0,175.0,48.0,17.57,21.07,14.54,23.0,14.0,12.0,267.0,0.0,0.0,
401,8480022,2019,Michael Dipietro,VAN,G,all,1,503.0,0.47,1.0,10.0,0.37,0.0,1.25,3.0,5.8,7.0,0.2,0.0,2.84,2.0,2.88,2.0,0.46,5.0,3.0,0.0,0.12,0.35,0.0,0.0,1.0,0.0,2.0,0.0,0.0,
402,8478048,2019,Igor Shesterkin,NYR,G,all,12,41495.0,32.09,29.0,776.0,27.0,40.0,93.89,83.0,404.75,424.0,11.96,9.0,225.18,197.0,168.81,205.0,30.59,437.0,98.0,28.0,11.43,11.85,8.81,10.0,9.0,10.0,213.0,0.0,0.0,
403,8478499,2019,Adin Hill,ARI,G,all,13,38446.0,30.19,28.0,641.0,24.01,25.0,78.52,70.0,345.64,341.0,10.16,10.0,196.81,157.0,144.3,185.0,29.23,367.0,97.0,22.0,11.36,11.41,7.42,11.0,10.0,7.0,155.0,2.0,1.0,
404,8477312,2019,Antoine Bibeau,COL,G,all,2,5505.0,4.29,5.0,96.0,3.25,3.0,10.32,7.0,47.93,42.0,1.41,0.0,28.15,22.0,19.35,28.0,4.07,47.0,17.0,3.0,1.6,1.85,0.84,2.0,2.0,1.0,29.0,0.0,0.0,
405,8468685,2019,Henrik Lundqvist,NYR,G,all,30,95873.0,80.75,84.0,1635.0,63.2,86.0,213.05,155.0,914.93,885.0,24.54,21.0,514.39,438.0,376.15,487.0,77.36,967.0,235.0,77.0,26.05,28.47,26.23,34.0,22.0,28.0,356.0,2.0,1.0,
406,8471750,2019,Ben Bishop,DAL,G,all,44,148429.0,103.16,103.0,2400.0,85.36,84.0,292.33,247.0,1259.38,1283.0,40.0,47.0,717.31,587.0,521.11,706.0,98.6,1361.0,314.0,86.0,36.68,37.38,29.1,35.0,39.0,29.0,639.0,2.0,1.0,
407,8470594,2019,Marc-Andre Fleury,VGK,G,all,49,171668.0,126.68,133.0,2507.0,95.31,134.0,317.47,256.0,1364.63,1398.0,53.23,46.0,763.79,635.0,547.4,703.0,120.97,1440.0,312.0,146.0,40.51,37.28,48.88,41.0,36.0,56.0,609.0,8.0,4.0,
408,8471774,2019,Alex Stalock,MIN,G,all,38,130618.0,85.57,97.0,2031.0,72.17,74.0,251.42,234.0,1069.71,1082.0,34.81,25.0,617.11,471.0,450.28,597.0,83.14,1218.0,221.0,73.0,34.13,26.86,24.58,37.0,29.0,31.0,519.0,4.0,2.0,
409,8476945,2019,Connor Hellebuyck,WPG,G,all,58,196184.0,163.24,139.0,3131.0,124.03,157.0,404.53,335.0,1753.16,1792.0,51.77,48.0,991.96,819.0,713.86,956.0,156.97,1851.0,466.0,155.0,55.58,58.99,48.68,36.0,57.0,46.0,659.0,0.0,0.0,
410,8471227,2019,Devan Dubnyk,MIN,G,all,30,99848.0,72.43,93.0,1526.0,55.93,59.0,192.05,183.0,820.01,846.0,25.77,33.0,467.1,332.0,335.78,448.0,70.21,892.0,184.0,74.0,24.53,22.27,25.63,29.0,34.0,30.0,376.0,2.0,1.0,
411,8475883,2019,Frederik Andersen,TOR,G,all,52,180421.0,130.75,145.0,2864.0,105.13,96.0,351.73,330.0,1539.62,1578.0,52.91,63.0,870.72,739.0,643.62,837.0,125.37,1722.0,381.0,111.0,49.12,46.36,35.28,56.0,51.0,38.0,650.0,0.0,0.0,
412,8477465,2019,Tristan Jarry,PIT,G,all,33,115577.0,78.66,79.0,1731.0,62.77,63.0,220.84,225.0,933.14,986.0,30.58,33.0,527.36,449.0,394.29,475.0,76.05,1031.0,213.0,80.0,27.26,25.55,25.86,28.0,30.0,21.0,407.0,0.0,0.0,
413,8476999,2019,Linus Ullmark,BUF,G,all,34,121560.0,85.64,92.0,1783.0,69.87,61.0,224.28,255.0,996.14,1064.0,28.78,36.0,583.87,445.0,418.66,527.0,83.06,1100.0,244.0,72.0,32.34,29.7,23.59,25.0,37.0,30.0,367.0,4.0,2.0,
414,8474593,2019,Jacob Markstrom,VAN,G,all,43,153169.0,118.03,117.0,2529.0,94.31,108.0,305.43,344.0,1355.24,1409.0,42.01,50.0,761.07,542.0,556.33,714.0,114.64,1425.0,354.0,107.0,41.67,42.69,33.65,41.0,44.0,32.0,643.0,4.0,2.0,
415,8476876,2019,Malcolm Subban,CHI,G,all,21,68055.0,54.47,60.0,1024.0,38.86,47.0,122.06,93.0,539.5,546.0,20.14,15.0,299.79,242.0,214.26,284.0,51.6,526.0,175.0,51.0,15.63,22.57,16.26,22.0,25.0,13.0,272.0,0.0,0.0,
416,8476904,2019,Chris Driedger,FLA,G,all,11,34969.0,25.73,21.0,539.0,18.25,19.0,63.51,79.0,284.67,311.0,10.95,13.0,155.38,118.0,121.91,151.0,24.47,301.0,67.0,26.0,8.84,7.9,8.99,8.0,7.0,6.0,145.0,0.0,0.0,
417,8475215,2019,Robin Lehner,VGK,G,all,36,123330.0,101.31,99.0,2073.0,77.64,90.0,253.11,259.0,1115.7,1233.0,31.96,39.0,618.18,505.0,458.0,558.0,95.55,1175.0,270.0,102.0,33.15,32.66,35.49,30.0,33.0,36.0,526.0,4.0,2.0,
418,8476899,2019,Matt Murray,PIT,G,all,38,134484.0,86.45,107.0,1896.0,69.01,69.0,236.65,243.0,1017.07,1055.0,37.8,38.0,563.31,450.0,425.34,521.0,83.93,1075.0,247.0,92.0,30.93,29.25,26.27,43.0,39.0,25.0,482.0,2.0,1.0,
419,8479394,2019,Carter Hart,PHI,G,all,42,140341.0,99.88,93.0,2000.0,75.62,98.0,252.28,287.0,1095.27,1088.0,36.84,31.0,598.1,437.0,453.11,571.0,97.22,1115.0,298.0,102.0,32.29,35.6,31.99,30.0,36.0,27.0,485.0,0.0,0.0,
420,8480213,2019,Gilles Senn,N.J,G,all,2,4205.0,3.26,4.0,59.0,2.77,5.0,8.37,6.0,35.79,41.0,0.86,0.0,21.16,17.0,14.18,16.0,3.13,38.0,10.0,3.0,1.35,1.11,0.81,3.0,1.0,0.0,8.0,0.0,0.0,
421,8479530,2019,Adam Werner,COL,G,all,2,5270.0,4.02,5.0,94.0,3.7,1.0,11.34,12.0,49.58,58.0,1.2,1.0,30.13,27.0,20.24,26.0,3.94,54.0,16.0,1.0,1.88,1.83,0.3,4.0,0.0,1.0,23.0,0.0,0.0,
422,8468011,2019,Ryan Miller,ANA,G,all,23,72474.0,57.84,63.0,1192.0,45.99,56.0,154.7,161.0,654.86,679.0,19.0,20.0,375.39,301.0,268.9,334.0,56.0,715.0,163.0,51.0,21.26,19.79,16.78,25.0,19.0,19.0,263.0,0.0,0.0,
423,8470880,2019,Brian Elliott,PHI,G,all,31,101620.0,73.42,80.0,1402.0,53.31,73.0,177.02,208.0,775.69,796.0,27.12,29.0,419.96,289.0,314.21,394.0,70.35,768.0,230.0,70.0,23.14,27.95,22.32,30.0,32.0,18.0,334.0,2.0,1.0,
424,8480051,2019,Cayden Primeau,MTL,G,all,2,7154.0,5.0,5.0,129.0,4.55,4.0,16.89,19.0,69.12,72.0,1.95,0.0,39.69,38.0,28.61,28.0,4.83,82.0,10.0,5.0,1.74,1.34,1.91,1.0,1.0,3.0,32.0,0.0,0.0,
425,8479288,2019,Kasimir Kaskisuo,TOR,G,all,1,3600.0,2.78,6.0,50.0,2.42,2.0,8.37,7.0,33.16,38.0,1.07,3.0,17.52,14.0,12.85,16.0,2.71,32.0,11.0,2.0,1.0,1.3,0.47,2.0,2.0,2.0,5.0,0.0,0.0,
426,8476861,2019,Oscar Dansk,VGK,G,all,1,3600.0,2.75,6.0,61.0,2.46,2.0,7.82,6.0,36.18,37.0,1.09,0.0,20.6,14.0,15.25,20.0,2.71,39.0,11.0,0.0,1.39,1.37,0.0,2.0,4.0,0.0,11.0,0.0,0.0,
427,8471239,2019,Cory Schneider,N.J,G,all,13,40756.0,32.56,41.0,642.0,23.83,32.0,79.5,84.0,345.15,355.0,11.02,7.0,194.61,162.0,140.86,158.0,31.27,354.0,101.0,29.0,10.99,12.1,9.47,14.0,17.0,10.0,158.0,0.0,0.0,
428,8474889,2019,Martin Jones,S.J,G,all,41,140350.0,100.89,118.0,2091.0,82.14,102.0,256.57,226.0,1128.64,1140.0,37.46,37.0,627.82,462.0,458.48,629.0,97.53,1142.0,332.0,93.0,32.5,41.09,27.29,46.0,44.0,28.0,524.0,0.0,0.0,
429,8475831,2019,Philipp Grubauer,COL,G,all,36,123382.0,91.71,90.0,1912.0,69.71,98.0,241.31,264.0,1022.65,1067.0,34.52,30.0,574.12,393.0,416.57,543.0,88.27,1080.0,256.0,96.0,29.88,30.22,31.6,29.0,34.0,27.0,480.0,0.0,0.0,
430,8478406,2019,Mackenzie Blackwood,N.J,G,all,47,161010.0,131.89,124.0,2669.0,93.95,95.0,325.22,353.0,1439.45,1451.0,43.56,57.0,790.78,601.0,596.64,756.0,126.46,1459.0,409.0,121.0,42.28,48.68,40.93,49.0,38.0,37.0,680.0,0.0,0.0,
431,8474651,2019,Braden Holtby,WSH,G,all,48,164719.0,124.79,142.0,2504.0,94.92,109.0,314.11,351.0,1357.54,1381.0,46.85,58.0,757.94,581.0,556.16,675.0,119.26,1388.0,379.0,127.0,37.96,45.95,40.88,40.0,61.0,41.0,610.0,4.0,2.0,
432,8470645,2019,Corey Crawford,CHI,G,all,40,140405.0,112.02,109.0,2216.0,86.98,92.0,279.61,280.0,1219.36,1296.0,38.43,43.0,675.43,537.0,492.17,627.0,108.38,1239.0,345.0,103.0,36.77,42.57,32.67,46.0,40.0,23.0,529.0,0.0,1.0,
433,8471469,2019,Pekka Rinne,NSH,G,all,36,118067.0,87.72,105.0,1859.0,67.86,58.0,223.71,252.0,996.77,1004.0,35.52,35.0,558.08,429.0,415.77,504.0,84.99,1053.0,253.0,81.0,29.4,30.72,27.59,43.0,27.0,35.0,472.0,0.0,0.0,
434,8476316,2019,Laurent Brossoit,WPG,G,all,19,59311.0,53.89,55.0,931.0,36.13,43.0,115.76,106.0,516.53,512.0,16.63,14.0,285.64,206.0,210.59,286.0,51.32,496.0,169.0,54.0,14.17,20.38,19.34,10.0,19.0,26.0,212.0,0.0,0.0,
435,8478470,2019,Sam Montembeault,FLA,G,all,14,42046.0,27.86,39.0,639.0,22.81,19.0,77.27,72.0,346.07,355.0,12.24,16.0,200.88,148.0,151.24,197.0,27.25,392.0,81.0,19.0,11.72,9.72,6.42,20.0,12.0,7.0,147.0,0.0,0.0,
436,8476341,2019,Anton Forsberg,CAR,G,all,3,8589.0,5.75,8.0,130.0,4.54,9.0,17.07,17.0,70.28,78.0,3.18,4.0,39.63,31.0,28.73,27.0,5.48,74.0,19.0,5.0,1.89,2.35,1.5,2.0,3.0,3.0,32.0,0.0,0.0,
437,8471695,2019,Tuukka Rask,BOS,G,all,41,144107.0,102.68,85.0,2147.0,79.3,78.0,268.09,265.0,1174.78,1190.0,40.86,38.0,659.37,518.0,490.44,665.0,99.19,1277.0,278.0,89.0,35.94,33.35,33.39,35.0,25.0,25.0,503.0,0.0,0.0,
438,8470657,2019,Jimmy Howard,DET,G,all,27,82276.0,71.39,97.0,1391.0,54.15,66.0,178.16,152.0,775.81,819.0,19.72,22.0,431.97,365.0,309.25,372.0,68.44,806.0,201.0,67.0,22.61,23.94,24.84,34.0,32.0,31.0,317.0,0.0,0.0,
439,8471306,2019,Thomas Greiss,NYI,G,all,31,94556.0,63.53,73.0,1582.0,54.56,51.0,195.06,194.0,815.63,838.0,25.23,31.0,465.66,379.0,342.1,422.0,60.83,914.0,184.0,53.0,25.2,22.13,16.2,34.0,20.0,19.0,431.0,2.0,1.0,
440,8480162,2019,Matiss Kivlenieks,CBJ,G,all,6,17090.0,10.57,14.0,242.0,8.58,8.0,30.78,31.0,134.54,137.0,4.15,8.0,74.78,64.0,57.79,65.0,10.18,143.0,36.0,8.0,3.69,4.19,2.7,6.0,4.0,4.0,55.0,0.0,0.0,
441,8475839,2019,Louis Domingue,VAN,G,all,17,48210.0,38.3,51.0,798.0,28.86,23.0,97.66,108.0,434.57,434.0,12.07,14.0,242.94,188.0,181.49,221.0,36.96,458.0,116.0,31.0,14.28,14.25,9.77,21.0,16.0,14.0,193.0,0.0,0.0,
442,8477424,2019,Juuse Saros,NSH,G,all,40,130526.0,99.66,98.0,2124.0,78.32,85.0,259.81,306.0,1130.12,1142.0,39.18,38.0,635.6,479.0,466.5,571.0,95.12,1210.0,274.0,93.0,36.1,33.47,30.08,31.0,41.0,26.0,547.0,0.0,0.0,
443,8478492,2019,Ilya Samsonov,WSH,G,all,26,84662.0,58.68,61.0,1268.0,46.67,54.0,151.9,143.0,673.18,690.0,24.11,35.0,373.65,298.0,276.51,348.0,56.66,702.0,166.0,63.0,20.04,20.82,17.82,20.0,23.0,18.0,337.0,2.0,1.0,
444,8479312,2019,Alex Lyon,PHI,G,all,3,8119.0,8.15,8.0,113.0,4.65,8.0,15.01,15.0,68.83,73.0,2.76,1.0,39.31,27.0,27.71,35.0,7.9,66.0,25.0,6.0,1.96,3.21,2.99,0.0,5.0,3.0,16.0,0.0,0.0,
445,8479496,2019,David Rittich,CGY,G,all,49,168105.0,129.53,138.0,2704.0,100.61,111.0,334.29,330.0,1458.7,1480.0,46.35,50.0,821.11,637.0,605.13,785.0,125.42,1569.0,360.0,130.0,46.68,42.51,40.34,57.0,41.0,40.0,645.0,6.0,3.0,
446,8476412,2019,Jordan Binnington,STL,G,all,51,175739.0,126.35,126.0,2531.0,99.03,121.0,327.19,334.0,1415.51,1433.0,44.92,46.0,788.7,601.0,577.17,746.0,121.53,1456.0,387.0,123.0,38.98,47.34,40.03,51.0,40.0,35.0,565.0,4.0,2.0,
447,8476434,2019,John Gibson,ANA,G,all,52,180583.0,131.98,150.0,2870.0,106.24,116.0,367.0,350.0,1560.27,1560.0,50.12,50.0,890.88,702.0,658.0,841.0,127.63,1721.0,376.0,110.0,49.3,46.44,36.24,56.0,57.0,37.0,663.0,6.0,3.0,
448,8467950,2019,Craig Anderson,OTT,G,all,34,109525.0,93.34,100.0,1885.0,70.68,78.0,227.33,207.0,1002.46,1018.0,31.4,29.0,572.35,474.0,417.89,518.0,89.78,1048.0,282.0,86.0,31.2,33.66,28.49,33.0,34.0,33.0,469.0,0.0,0.0,
449,8479292,2019,Charlie Lindgren,MTL,G,all,6,21651.0,18.32,21.0,316.0,13.04,21.0,42.84,47.0,182.93,179.0,6.78,12.0,100.73,68.0,72.49,90.0,17.46,177.0,56.0,21.0,5.44,6.79,6.09,5.0,11.0,5.0,62.0,0.0,0.0,
450,8475622,2019,Carter Hutton,BUF,G,all,31,106710.0,82.89,94.0,1606.0,64.22,73.0,210.49,206.0,908.72,917.0,28.09,29.0,512.1,382.0,365.62,471.0,79.39,927.0,259.0,79.0,26.71,31.6,24.58,34.0,34.0,26.0,341.0,6.0,3.0,
451,8474636,2019,Michael Hutchinson,COL,G,all,16,51689.0,44.26,50.0,753.0,30.3,24.0,98.72,102.0,436.83,440.0,14.14,16.0,236.92,175.0,175.14,228.0,42.05,419.0,141.0,40.0,12.66,17.81,13.78,16.0,19.0,15.0,153.0,0.0,0.0,
452,8471679,2019,Carey Price,MTL,G,all,58,206389.0,151.63,161.0,3113.0,119.6,123.0,396.52,413.0,1689.58,1758.0,61.02,81.0,946.07,744.0,686.16,862.0,146.1,1770.0,443.0,145.0,48.64,55.68,47.3,53.0,63.0,45.0,755.0,6.0,3.0,
453,8471418,2019,Anton Khudobin,DAL,G,all,30,100864.0,70.03,62.0,1577.0,56.75,55.0,197.11,202.0,836.81,882.0,26.99,27.0,489.69,428.0,349.36,420.0,66.93,930.0,203.0,59.0,25.56,25.31,19.16,22.0,22.0,18.0,385.0,4.0,2.0,
454,8476883,2019,Andrei Vasilevskiy,T.B,G,all,52,185092.0,134.8,131.0,2760.0,105.59,104.0,344.6,341.0,1502.24,1580.0,50.24,68.0,846.83,637.0,622.9,821.0,130.55,1579.0,409.0,119.0,45.33,49.68,39.78,49.0,48.0,34.0,653.0,4.0,2.0,
455,8478039,2019,Kaapo Kahkonen,MIN,G,all,5,18250.0,12.43,15.0,289.0,10.63,6.0,38.03,57.0,159.84,172.0,4.33,6.0,93.83,63.0,66.95,79.0,12.23,186.0,31.0,10.0,5.47,3.84,3.12,4.0,7.0,4.0,62.0,0.0,0.0,
456,8476234,2019,Keith Kinkaid,MTL,G,all,6,20399.0,16.33,24.0,336.0,12.85,14.0,45.02,41.0,190.28,192.0,5.98,11.0,106.93,94.0,79.69,88.0,15.77,200.0,55.0,12.0,5.87,6.55,3.92,10.0,11.0,3.0,69.0,0.0,0.0,
457,8475852,2019,Petr Mrazek,CAR,G,all,40,139253.0,101.31,104.0,1888.0,72.54,97.0,242.77,183.0,1065.23,1089.0,42.5,52.0,579.34,453.0,431.57,618.0,96.58,1099.0,290.0,96.0,31.39,36.13,33.79,33.0,43.0,28.0,403.0,4.0,2.0,
458,8477405,2019,Marcus Hogberg,OTT,G,all,24,80673.0,66.17,71.0,1356.0,49.92,65.0,167.24,174.0,725.42,729.0,22.66,18.0,407.94,335.0,301.12,354.0,62.79,761.0,191.0,65.0,22.17,23.14,20.85,19.0,29.0,23.0,339.0,0.0,0.0,
459,8471734,2019,Jonathan Quick,L.A,G,all,42,150953.0,105.09,118.0,2218.0,82.48,100.0,289.22,262.0,1242.68,1224.0,44.98,42.0,699.05,547.0,517.94,660.0,101.4,1357.0,288.0,91.0,38.48,35.42,31.2,48.0,40.0,30.0,482.0,0.0,0.0,
460,8475156,2019,Mikko Koskinen,EDM,G,all,38,125976.0,96.87,97.0,2132.0,77.53,111.0,268.59,267.0,1143.12,1170.0,31.82,30.0,647.14,527.0,466.7,554.0,93.24,1233.0,279.0,85.0,36.34,33.42,27.11,43.0,26.0,28.0,535.0,0.0,0.0,
461,8477480,2019,Eric Comrie,DET,G,all,3,7575.0,7.29,9.0,113.0,4.7,9.0,14.9,10.0,65.35,66.0,1.38,0.0,35.2,27.0,25.85,33.0,6.54,60.0,20.0,10.0,1.65,2.46,3.18,3.0,3.0,3.0,23.0,0.0,0.0,
462,8475195,2019,Anders Nilsson,OTT,G,all,20,65594.0,50.51,58.0,1087.0,41.46,44.0,135.65,125.0,597.79,628.0,18.94,21.0,337.81,273.0,249.02,313.0,48.56,642.0,150.0,42.0,18.6,18.72,13.19,18.0,30.0,10.0,253.0,0.0,0.0,
463,8473541,2019,Jonathan Bernier,DET,G,all,46,152781.0,131.56,127.0,2390.0,95.64,96.0,300.79,317.0,1343.75,1354.0,35.35,27.0,749.51,621.0,542.35,658.0,124.24,1373.0,360.0,131.0,39.71,44.41,47.44,39.0,42.0,46.0,526.0,4.0,2.0,
464,8477992,2019,Jonas Johansson,BUF,G,all,6,19604.0,13.36,16.0,245.0,10.12,13.0,33.94,21.0,148.09,151.0,4.48,4.0,81.52,52.0,61.38,97.0,13.03,159.0,31.0,15.0,4.76,3.7,4.89,7.0,3.0,6.0,40.0,0.0,0.0,
465,8477293,2019,Antti Raanta,ARI,G,all,33,109371.0,84.81,81.0,1817.0,71.03,83.0,232.07,247.0,1021.34,1011.0,30.04,24.0,577.09,447.0,427.77,532.0,81.85,1091.0,266.0,71.0,30.67,31.94,22.2,26.0,29.0,26.0,389.0,2.0,1.0,
466,8476914,2019,Joonas Korpisalo,CBJ,G,all,37,127605.0,84.75,92.0,1934.0,67.57,64.0,226.86,262.0,989.49,1031.0,35.05,34.0,571.54,406.0,414.62,540.0,82.06,1080.0,250.0,69.0,30.43,30.6,23.72,29.0,36.0,27.0,535.0,0.0,0.0,
467,8475311,2019,Darcy Kuemper,ARI,G,all,29,105215.0,73.65,66.0,1663.0,61.24,67.0,207.7,207.0,893.27,898.0,28.8,23.0,510.64,408.0,377.45,489.0,71.1,978.0,228.0,56.0,28.19,27.7,17.76,27.0,21.0,18.0,401.0,6.0,3.0,
468,8475789,2019,Jack Campbell,TOR,G,all,26,94076.0,67.03,74.0,1420.0,51.33,67.0,172.44,194.0,749.96,761.0,27.87,31.0,422.01,321.0,306.53,373.0,65.07,784.0,198.0,62.0,22.66,23.63,20.75,21.0,31.0,22.0,376.0,0.0,0.0,
469,8478007,2019,Elvis Merzlikins,CBJ,G,all,32,108958.0,68.84,71.0,1737.0,58.71,57.0,211.33,199.0,895.3,919.0,28.92,31.0,517.97,409.0,384.36,506.0,66.81,1008.0,214.0,50.0,29.16,25.36,14.33,32.0,27.0,12.0,465.0,0.0,0.0,
470,8475660,2019,Cam Talbot,CGY,G,all,26,84336.0,58.8,64.0,1373.0,51.06,54.0,182.19,190.0,771.51,780.0,24.45,27.0,445.55,347.0,322.6,409.0,56.73,879.0,167.0,42.0,24.92,19.27,14.6,29.0,16.0,19.0,285.0,11.0,4.0,
471,8469608,2019,Mike Smith,EDM,G,all,39,128285.0,92.85,105.0,1996.0,70.9,72.0,247.34,248.0,1061.01,1074.0,33.39,49.0,596.23,484.0,436.01,538.0,89.08,1130.0,259.0,90.0,31.24,32.58,29.04,32.0,41.0,32.0,517.0,11.0,4.0,
472,8475683,2019,Sergei Bobrovsky,FLA,G,all,50,167122.0,140.08,153.0,2672.0,101.24,158.0,334.47,344.0,1451.67,1506.0,46.51,41.0,802.52,604.0,593.73,720.0,133.92,1460.0,422.0,140.0,42.56,53.52,44.01,60.0,55.0,38.0,650.0,0.0,0.0,
473,8477180,2019,Aaron Dell,S.J,G,all,33,110081.0,90.41,92.0,1742.0,68.08,82.0,220.22,182.0,960.39,985.0,29.37,27.0,536.3,426.0,389.68,525.0,86.22,980.0,267.0,89.0,30.19,32.56,27.66,30.0,32.0,30.0,406.0,0.0,0.0,
474,8480382,2019,Alexandar Georgiev,NYR,G,all,34,113484.0,95.92,96.0,1959.0,74.84,85.0,245.33,239.0,1060.29,1062.0,30.41,37.0,603.68,512.0,428.65,513.0,92.36,1121.0,270.0,94.0,32.75,33.29,29.88,38.0,36.0,22.0,474.0,0.0,0.0,
475,8476343,2019,Garret Sparks,VGK,G,all,1,1644.0,0.45,2.0,23.0,0.8,1.0,2.5,1.0,10.3,14.0,0.39,0.0,6.98,6.0,4.84,6.0,0.45,15.0,1.0,0.0,0.34,0.11,0.0,2.0,0.0,0.0,7.0,0.0,0.0,
476,8477968,2019,Alex Nedeljkovic,CAR,G,all,4,12979.0,8.66,11.0,170.0,6.32,9.0,20.64,18.0,91.63,97.0,3.98,0.0,51.18,31.0,39.19,58.0,8.39,90.0,31.0,8.0,2.64,3.45,2.57,3.0,4.0,4.0,41.0,0.0,0.0,
477,8477361,2019,Calvin Petersen,L.A,G,all,8,28642.0,27.29,21.0,483.0,19.23,30.0,63.81,74.0,278.25,270.0,7.95,9.0,154.58,126.0,109.99,130.0,26.18,269.0,90.0,27.0,8.09,10.99,8.21,5.0,10.0,6.0,97.0,0.0,0.0,
478,8475717,2019,Calvin Pickard,DET,G,all,3,9893.0,7.87,15.0,127.0,5.36,9.0,16.8,10.0,71.62,74.0,2.98,3.0,39.5,33.0,26.02,29.0,7.68,65.0,23.0,10.0,2.04,2.84,2.99,4.0,6.0,5.0,29.0,0.0,0.0,
479,8477967,2019,Thatcher Demko,VAN,G,all,27,91780.0,70.96,75.0,1490.0,54.67,60.0,173.69,190.0,767.56,804.0,24.76,23.0,432.51,328.0,313.43,392.0,68.31,787.0,213.0,72.0,23.89,25.87,21.2,23.0,28.0,24.0,418.0,0.0,0.0,
480,8473575,2019,Semyon Varlamov,NYI,G,all,45,150785.0,113.16,111.0,2567.0,88.1,95.0,302.74,261.0,1311.81,1277.0,37.9,44.0,752.65,574.0,549.27,757.0,108.77,1427.0,320.0,103.0,37.95,38.25,36.97,36.0,41.0,34.0,717.0,0.0,0.0,
481,8470860,2019,Jaroslav Halak,BOS,G,all,31,110001.0,82.32,74.0,1660.0,61.68,59.0,210.58,208.0,917.11,906.0,30.79,41.0,507.38,390.0,382.12,509.0,78.62,946.0,248.0,80.0,26.73,30.38,25.22,29.0,25.0,20.0,386.0,0.0,0.0,
482,8473503,2019,James Reimer,CAR,G,all,25,82703.0,65.96,61.0,1274.0,49.26,56.0,163.57,163.0,710.21,712.0,23.07,22.0,392.31,304.0,281.99,360.0,62.36,706.0,213.0,60.0,21.13,26.69,18.14,16.0,23.0,22.0,295.0,2.0,1.0,
